Date, Open, High, Low, Close
06/17/22,0.9477,0.9574,0.9468,0.9527
06/16/22,0.9574,0.9633,0.9433,0.9479
06/15/22,0.9599,0.9654,0.9516,0.9574
06/14/22,0.9607,0.9618,0.9538,0.9600
06/13/22,0.9506,0.9616,0.9497,0.9609
06/10/22,0.9419,0.9517,0.9395,0.9508
06/09/22,0.9332,0.9425,0.9281,0.9417
06/08/22,0.9342,0.9371,0.9303,0.9330
06/07/22,0.9348,0.9387,0.9332,0.9341
06/06/22,0.9328,0.9375,0.9282,0.9352
06/03/22,0.9304,0.9341,0.9289,0.9330
06/02/22,0.9387,0.9394,0.9300,0.9305
06/01/22,0.9315,0.9410,0.9308,0.9388
05/31/22,0.9277,0.9363,0.9273,0.9316
05/27/22,0.9325,0.9348,0.9288,0.9315
05/26/22,0.9361,0.9379,0.9316,0.9321
05/25/22,0.9315,0.9396,0.9309,0.9362
05/24/22,0.9354,0.9482,0.9303,0.9315
05/23/22,0.9467,0.9479,0.9347,0.9353
05/20/22,0.9446,0.9495,0.9434,0.9466
05/19/22,0.9555,0.9561,0.9426,0.9446
05/18/22,0.9479,0.9560,0.9466,0.9556
05/17/22,0.9585,0.9589,0.9473,0.9477
05/16/22,0.9604,0.9625,0.9574,0.9584
05/13/22,0.9634,0.9661,0.9596,0.9604
05/12/22,0.9512,0.9657,0.9496,0.9632
05/11/22,0.9499,0.9522,0.9454,0.9512
05/10/22,0.9470,0.9500,0.9446,0.9495
05/09/22,0.9473,0.9528,0.9440,0.9467
05/06/22,0.9486,0.9539,0.9433,0.9481
05/05/22,0.9415,0.9530,0.9396,0.9486
05/04/22,0.9504,0.9518,0.9405,0.9413
05/03/22,0.9533,0.9533,0.9453,0.9506
05/02/22,0.9471,0.9533,0.9437,0.9516
04/29/22,0.9525,0.9532,0.9440,0.9484
04/28/22,0.9473,0.9549,0.9465,0.9523
04/27/22,0.9400,0.9510,0.9384,0.9471
04/26/22,0.9336,0.9402,0.9311,0.9402
04/25/22,0.9232,0.9348,0.9228,0.9335
04/22/22,0.9228,0.9285,0.9214,0.9259
04/21/22,0.9214,0.9239,0.9143,0.9230
04/20/22,0.9269,0.9274,0.9202,0.9211
04/19/22,0.9275,0.9293,0.9246,0.9270
04/14/22,0.9187,0.9294,0.9153,0.9233
04/13/22,0.9234,0.9251,0.9178,0.9181
04/12/22,0.9188,0.9241,0.9171,0.9235
04/11/22,0.9171,0.9198,0.9145,0.9187
04/08/22,0.9189,0.9228,0.9181,0.9195
04/07/22,0.9180,0.9204,0.9143,0.9192
04/06/22,0.9169,0.9196,0.9142,0.9178
04/05/22,0.9113,0.9175,0.9100,0.9170
04/04/22,0.9055,0.9124,0.9045,0.9113
04/01/22,0.9034,0.9068,0.9027,0.9052
03/31/22,0.8961,0.9041,0.8940,0.9036
03/30/22,0.9020,0.9023,0.8951,0.8960
03/29/22,0.9105,0.9115,0.8978,0.9019
03/28/22,0.9104,0.9137,0.9090,0.9102
03/25/22,0.9094,0.9107,0.9058,0.9107
03/24/22,0.9087,0.9118,0.9079,0.9094
03/23/22,0.9067,0.9121,0.9054,0.9086
03/22/22,0.9076,0.9124,0.9052,0.9065
03/21/22,0.9032,0.9083,0.9032,0.9078
03/18/22,0.9015,0.9088,0.8993,0.9052
03/17/22,0.9062,0.9084,0.8978,0.9014
03/16/22,0.9127,0.9134,0.9052,0.9074
03/15/22,0.9140,0.9152,0.9074,0.9128
03/14/22,0.9157,0.9174,0.9095,0.9139
03/11/22,0.9102,0.9172,0.9055,0.9162
03/10/22,0.9028,0.9111,0.8992,0.9101
03/09/22,0.9175,0.9183,0.9012,0.9043
03/08/22,0.9212,0.9217,0.9125,0.9175
03/07/22,0.9151,0.9253,0.9148,0.9212
03/04/22,0.9036,0.9185,0.8993,0.9121
03/03/22,0.8990,0.9062,0.8990,0.9037
03/02/22,0.8987,0.9043,0.8971,0.8992
03/01/22,0.8914,0.9017,0.8901,0.8988
02/28/22,0.8980,0.8991,0.8854,0.8913
02/25/22,0.8934,0.8956,0.8869,0.8871
02/24/22,0.8842,0.9003,0.8840,0.8916
02/23/22,0.8829,0.8849,0.8802,0.8845
02/22/22,0.8840,0.8859,0.8797,0.8830
02/18/22,0.8801,0.8838,0.8789,0.8832
02/17/22,0.8792,0.8831,0.8781,0.8801
02/16/22,0.8802,0.8815,0.8774,0.8792
02/15/22,0.8844,0.8848,0.8795,0.8803
02/14/22,0.8810,0.8864,0.8795,0.8844
02/11/22,0.8750,0.8827,0.8747,0.8810
02/10/22,0.8752,0.8791,0.8699,0.8751
02/09/22,0.8759,0.8770,0.8736,0.8752
02/08/22,0.8739,0.8775,0.8733,0.8759
02/07/22,0.8720,0.8760,0.8693,0.8740
02/04/22,0.8742,0.8793,0.8707,0.8734
02/03/22,0.8847,0.8874,0.8732,0.8740
02/02/22,0.8871,0.8876,0.8825,0.8846
02/01/22,0.8901,0.8912,0.8865,0.8871
01/31/22,0.8975,0.8978,0.8890,0.8901
01/28/22,0.8972,0.8992,0.8949,0.8970
01/27/22,0.8896,0.8983,0.8893,0.8972
01/26/22,0.8848,0.8901,0.8840,0.8896
01/25/22,0.8828,0.8878,0.8825,0.8848
01/24/22,0.8816,0.8857,0.8812,0.8830
01/21/22,0.8841,0.8849,0.8802,0.8814
01/20/22,0.8815,0.8848,0.8795,0.8841
01/19/22,0.8829,0.8835,0.8804,0.8817
01/18/22,0.8765,0.8838,0.8754,0.8829
01/14/22,0.8730,0.8773,0.8708,0.8759
01/13/22,0.8741,0.8745,0.8709,0.8730
01/12/22,0.8797,0.8806,0.8730,0.8739
01/11/22,0.8829,0.8840,0.8790,0.8797
01/10/22,0.8801,0.8860,0.8801,0.8828
01/07/22,0.8852,0.8857,0.8798,0.8801
01/06/22,0.8838,0.8862,0.8824,0.8851
01/05/22,0.8859,0.8868,0.8812,0.8839
01/04/22,0.8852,0.8871,0.8831,0.8860
01/03/22,0.8797,0.8866,0.8788,0.8851
12/31/21,0.8829,0.8847,0.8782,0.8794
12/30/21,0.8810,0.8851,0.8801,0.8828
12/29/21,0.8843,0.8871,0.8795,0.8810
12/28/21,0.8829,0.8858,0.8822,0.8841
12/27/21,0.8825,0.8848,0.8822,0.8828
12/23/21,0.8831,0.8857,0.8815,0.8827
12/22/21,0.8859,0.8878,0.8815,0.8829
12/21/21,0.8867,0.8881,0.8847,0.8859
12/20/21,0.8896,0.8901,0.8846,0.8869
12/17/21,0.8827,0.8903,0.8810,0.8897
12/16/21,0.8859,0.8864,0.8801,0.8827
12/15/21,0.8881,0.8911,0.8850,0.8856
12/14/21,0.8860,0.8886,0.8828,0.8881
12/13/21,0.8835,0.8881,0.8833,0.8861
12/10/21,0.8854,0.8877,0.8830,0.8835
12/09/21,0.8817,0.8867,0.8812,0.8855
12/08/21,0.8874,0.8877,0.8805,0.8816
12/07/21,0.8861,0.8907,0.8849,0.8875
12/06/21,0.8838,0.8876,0.8834,0.8860
12/03/21,0.8848,0.8876,0.8823,0.8839
12/02/21,0.8832,0.8854,0.8812,0.8848
12/01/21,0.8820,0.8848,0.8802,0.8833
11/30/21,0.8856,0.8900,0.8784,0.8819
11/29/21,0.8846,0.8882,0.8835,0.8855
11/26/21,0.8920,0.8924,0.8825,0.8836
11/24/21,0.8889,0.8940,0.8884,0.8929
11/23/21,0.8900,0.8908,0.8868,0.8889
11/22/21,0.8858,0.8904,0.8854,0.8901
11/19/21,0.8795,0.8889,0.8791,0.8865
11/18/21,0.8834,0.8839,0.8791,0.8791
11/17/21,0.8832,0.8877,0.8823,0.8835
11/16/21,0.8796,0.8842,0.8781,0.8833
11/15/21,0.8736,0.8806,0.8722,0.8796
11/12/21,0.8734,0.8746,0.8724,0.8736
11/11/21,0.8709,0.8739,0.8703,0.8735
11/10/21,0.8626,0.8711,0.8622,0.8711
11/09/21,0.8629,0.8643,0.8614,0.8625
11/08/21,0.8656,0.8658,0.8623,0.8630
11/05/21,0.8655,0.8686,0.8640,0.8644
11/04/21,0.8611,0.8674,0.8607,0.8655
11/03/21,0.8635,0.8649,0.8608,0.8611
11/02/21,0.8617,0.8639,0.8610,0.8636
11/01/21,0.8648,0.8662,0.8613,0.8617
10/29/21,0.8560,0.8670,0.8553,0.8651
10/28/21,0.8617,0.8634,0.8552,0.8559
10/27/21,0.8624,0.8632,0.8600,0.8619
10/26/21,0.8614,0.8632,0.8600,0.8623
10/25/21,0.8588,0.8627,0.8571,0.8613
10/22/21,0.8602,0.8605,0.8579,0.8586
10/21/21,0.8582,0.8606,0.8569,0.8601
10/20/21,0.8597,0.8609,0.8577,0.8583
10/19/21,0.8611,0.8614,0.8569,0.8596
10/18/21,0.8620,0.8642,0.8602,0.8611
10/15/21,0.8622,0.8630,0.8605,0.8622
10/14/21,0.8625,0.8633,0.8602,0.8622
10/13/21,0.8673,0.8675,0.8622,0.8624
10/12/21,0.8655,0.8677,0.8642,0.8673
10/11/21,0.8636,0.8659,0.8629,0.8655
10/08/21,0.8655,0.8665,0.8631,0.8638
10/07/21,0.8654,0.8660,0.8640,0.8656
10/06/21,0.8619,0.8674,0.8617,0.8652
10/05/21,0.8605,0.8635,0.8602,0.8623
10/04/21,0.8623,0.8630,0.8590,0.8605
10/01/21,0.8635,0.8648,0.8614,0.8626
09/30/21,0.8622,0.8649,0.8612,0.8638
09/29/21,0.8558,0.8629,0.8553,0.8623
09/28/21,0.8550,0.8570,0.8544,0.8558
09/27/21,0.8535,0.8558,0.8525,0.8550
09/24/21,0.8519,0.8547,0.8512,0.8532
09/23/21,0.8555,0.8559,0.8509,0.8519
09/22/21,0.8528,0.8558,0.8507,0.8555
09/21/21,0.8528,0.8537,0.8509,0.8527
09/20/21,0.8526,0.8547,0.8520,0.8528
09/17/21,0.8502,0.8531,0.8481,0.8528
09/16/21,0.8461,0.8510,0.8458,0.8500
09/15/21,0.8472,0.8475,0.8450,0.8463
09/14/21,0.8467,0.8475,0.8441,0.8472
09/13/21,0.8466,0.8497,0.8461,0.8466
09/10/21,0.8458,0.8469,0.8437,0.8467
09/09/21,0.8463,0.8471,0.8444,0.8457
09/08/21,0.8446,0.8473,0.8436,0.8462
09/07/21,0.8424,0.8448,0.8413,0.8444
09/03/21,0.8421,0.8427,0.8396,0.8419
09/02/21,0.8446,0.8451,0.8419,0.8421
09/01/21,0.8467,0.8479,0.8433,0.8445
08/31/21,0.8477,0.8479,0.8440,0.8468
08/30/21,0.8475,0.8487,0.8466,0.8476
08/27/21,0.8509,0.8522,0.8472,0.8477
08/26/21,0.8494,0.8513,0.8488,0.8508
08/25/21,0.8507,0.8528,0.8477,0.8495
08/24/21,0.8512,0.8527,0.8499,0.8506
08/23/21,0.8548,0.8552,0.8509,0.8514
08/20/21,0.8563,0.8574,0.8542,0.8547
08/19/21,0.8539,0.8572,0.8534,0.8563
08/18/21,0.8540,0.8551,0.8515,0.8540
08/17/21,0.8490,0.8542,0.8485,0.8542
08/16/21,0.8476,0.8498,0.8473,0.8492
08/13/21,0.8526,0.8526,0.8471,0.8477
08/12/21,0.8518,0.8530,0.8511,0.8526
08/11/21,0.8532,0.8543,0.8507,0.8518
08/10/21,0.8520,0.8540,0.8515,0.8531
08/09/21,0.8500,0.8522,0.8496,0.8521
08/06/21,0.8451,0.8508,0.8448,0.8501
08/05/21,0.8448,0.8454,0.8433,0.8451
08/04/21,0.8429,0.8451,0.8402,0.8447
08/03/21,0.8424,0.8436,0.8407,0.8429
08/02/21,0.8425,0.8433,0.8404,0.8422
07/30/21,0.8413,0.8438,0.8397,0.8425
07/29/21,0.8444,0.8446,0.8407,0.8411
07/28/21,0.8461,0.8494,0.8438,0.8442
07/27/21,0.8472,0.8496,0.8444,0.8462
07/26/21,0.8494,0.8501,0.8461,0.8473
07/23/21,0.8494,0.8507,0.8483,0.8495
07/22/21,0.8477,0.8505,0.8452,0.8495
07/21/21,0.8489,0.8509,0.8470,0.8478
07/20/21,0.8473,0.8507,0.8471,0.8488
07/19/21,0.8471,0.8501,0.8457,0.8475
07/16/21,0.8465,0.8481,0.8458,0.8470
07/15/21,0.8448,0.8477,0.8437,0.8467
07/14/21,0.8490,0.8495,0.8446,0.8448
07/13/21,0.8431,0.8494,0.8419,0.8492
07/12/21,0.8421,0.8449,0.8416,0.8430
07/09/21,0.8441,0.8457,0.8416,0.8419
07/08/21,0.8481,0.8487,0.8426,0.8442
07/07/21,0.8457,0.8488,0.8446,0.8481
07/06/21,0.8428,0.8469,0.8406,0.8458
07/02/21,0.8439,0.8468,0.8421,0.8429
07/01/21,0.8434,0.8448,0.8414,0.8438
06/30/21,0.8406,0.8442,0.8395,0.8434
06/29/21,0.8384,0.8419,0.8382,0.8404
06/28/21,0.8380,0.8401,0.8371,0.8385
06/25/21,0.8379,0.8385,0.8350,0.8377
06/24/21,0.8384,0.8390,0.8363,0.8381
06/23/21,0.8373,0.8395,0.8353,0.8385
06/22/21,0.8391,0.8417,0.8366,0.8373
06/21/21,0.8433,0.8441,0.8387,0.8390
06/18/21,0.8398,0.8440,0.8384,0.8429
06/17/21,0.8337,0.8409,0.8328,0.8399
06/16/21,0.8247,0.8337,0.8240,0.8336
06/15/21,0.8250,0.8263,0.8231,0.8246
06/14/21,0.8261,0.8268,0.8243,0.8250
06/11/21,0.8215,0.8270,0.8200,0.8258
06/10/21,0.8210,0.8234,0.8200,0.8213
06/09/21,0.8215,0.8217,0.8184,0.8211
06/08/21,0.8203,0.8221,0.8200,0.8215
06/07/21,0.8219,0.8234,0.8194,0.8204
06/04/21,0.8245,0.8262,0.8206,0.8218
06/03/21,0.8188,0.8252,0.8186,0.8246
06/02/21,0.8187,0.8221,0.8178,0.8188
06/01/21,0.8178,0.8189,0.8160,0.8186
05/28/21,0.8200,0.8242,0.8192,0.8200
05/27/21,0.8202,0.8214,0.8186,0.8201
05/26/21,0.8162,0.8208,0.8154,0.8200
05/25/21,0.8185,0.8189,0.8152,0.8162
05/24/21,0.8208,0.8215,0.8176,0.8186
05/21/21,0.8178,0.8223,0.8169,0.8210
05/20/21,0.8223,0.8223,0.8176,0.8178
05/19/21,0.8181,0.8224,0.8166,0.8213
05/18/21,0.8230,0.8230,0.8174,0.8182
05/17/21,0.8233,0.8247,0.8217,0.8229
05/14/21,0.8279,0.8285,0.8231,0.8233
05/13/21,0.8284,0.8298,0.8259,0.8278
05/12/21,0.8231,0.8288,0.8227,0.8283
05/11/21,0.8244,0.8249,0.8209,0.8230
05/10/21,0.8221,0.8246,0.8184,0.8244
05/07/21,0.8288,0.8297,0.8215,0.8222
05/06/21,0.8329,0.8338,0.8283,0.8289
05/05/21,0.8323,0.8343,0.8314,0.8330
05/04/21,0.8290,0.8334,0.8285,0.8323
05/03/21,0.8311,0.8324,0.8280,0.8289
04/30/21,0.8251,0.8322,0.8246,0.8320
04/29/21,0.8246,0.8263,0.8230,0.8250
04/28/21,0.8270,0.8294,0.8240,0.8247
04/27/21,0.8274,0.8294,0.8268,0.8270
04/26/21,0.8268,0.8290,0.8252,0.8273
04/23/21,0.8322,0.8325,0.8263,0.8265
04/22/21,0.8309,0.8338,0.8285,0.8321
04/21/21,0.8309,0.8334,0.8303,0.8309
04/20/21,0.8309,0.8318,0.8278,0.8309
04/19/21,0.8343,0.8374,0.8299,0.8307
04/16/21,0.8357,0.8368,0.8336,0.8346
04/15/21,0.8347,0.8364,0.8337,0.8357
04/14/21,0.8369,0.8371,0.8341,0.8347
04/13/21,0.8395,0.8419,0.8364,0.8369
04/12/21,0.8403,0.8423,0.8389,0.8396
04/09/21,0.8392,0.8426,0.8388,0.8402
04/08/21,0.8425,0.8431,0.8384,0.8391
04/07/21,0.8422,0.8431,0.8392,0.8423
04/06/21,0.8464,0.8478,0.8418,0.8422
04/01/21,0.8526,0.8537,0.8489,0.8490
03/31/21,0.8533,0.8545,0.8503,0.8524
03/30/21,0.8500,0.8538,0.8492,0.8534
03/29/21,0.8457,0.8503,0.8457,0.8500
03/26/21,0.8499,0.8500,0.8471,0.8478
03/25/21,0.8465,0.8502,0.8453,0.8500
03/24/21,0.8440,0.8468,0.8436,0.8464
03/23/21,0.8379,0.8444,0.8373,0.8438
03/22/21,0.8369,0.8424,0.8334,0.8380
03/19/21,0.8392,0.8421,0.8376,0.8401
03/18/21,0.8348,0.8399,0.8341,0.8391
03/17/21,0.8401,0.8414,0.8343,0.8346
03/16/21,0.8383,0.8416,0.8366,0.8400
03/15/21,0.8365,0.8395,0.8330,0.8382
03/12/21,0.8342,0.8397,0.8341,0.8365
03/11/21,0.8382,0.8392,0.8339,0.8344
03/10/21,0.8403,0.8426,0.8381,0.8383
03/09/21,0.8442,0.8449,0.8392,0.8403
03/08/21,0.8390,0.8444,0.8353,0.8442
03/05/21,0.8355,0.8407,0.8347,0.8392
03/04/21,0.8289,0.8360,0.8286,0.8352
03/03/21,0.8270,0.8303,0.8255,0.8290
03/02/21,0.8300,0.8339,0.8267,0.8271
03/01/21,0.8281,0.8314,0.8263,0.8300
02/26/21,0.8214,0.8290,0.8206,0.8282
02/25/21,0.8219,0.8227,0.8168,0.8213
02/24/21,0.8230,0.8258,0.8213,0.8217
02/23/21,0.8224,0.8240,0.8210,0.8229
02/22/21,0.8250,0.8271,0.8217,0.8225
02/19/21,0.8270,0.8276,0.8233,0.8252
02/18/21,0.8307,0.8309,0.8256,0.8256
02/17/21,0.8260,0.8317,0.8243,0.8304
02/16/21,0.8244,0.8268,0.8217,0.8261
02/12/21,0.8243,0.8276,0.8240,0.8251
02/11/21,0.8253,0.8255,0.8230,0.8242
02/10/21,0.8252,0.8259,0.8234,0.8251
02/09/21,0.8300,0.8302,0.8249,0.8250
02/08/21,0.8303,0.8319,0.8287,0.8298
02/05/21,0.8358,0.8366,0.8298,0.8299
02/04/21,0.8307,0.8363,0.8297,0.8359
02/03/21,0.8302,0.8330,0.8298,0.8309
02/02/21,0.8292,0.8325,0.8272,0.8303
02/01/21,0.8239,0.8296,0.8239,0.8292
01/29/21,0.8250,0.8268,0.8226,0.8239
01/28/21,0.8257,0.8278,0.8235,0.8249
01/27/21,0.8222,0.8292,0.8217,0.8257
01/26/21,0.8236,0.8259,0.8213,0.8223
01/25/21,0.8218,0.8254,0.8181,0.8236
01/22/21,0.8219,0.8229,0.8203,0.8215
01/21/21,0.8260,0.8262,0.8215,0.8219
01/20/21,0.8244,0.8280,0.8225,0.8260
01/19/21,0.8281,0.8283,0.8233,0.8244
01/15/21,0.8226,0.8282,0.8221,0.8278
01/14/21,0.8226,0.8257,0.8211,0.8226
01/13/21,0.8192,0.8237,0.8181,0.8224
01/12/21,0.8229,0.8240,0.8189,0.8191
01/11/21,0.8184,0.8242,0.8175,0.8230
01/08/21,0.8149,0.8201,0.8140,0.8183
01/07/21,0.8111,0.8167,0.8099,0.8150
01/06/21,0.8132,0.8152,0.8097,0.8112
01/05/21,0.8161,0.8166,0.8125,0.8131
01/04/21,0.8213,0.8217,0.8124,0.8162
12/31/20,0.8130,0.8190,0.8123,0.8186
12/30/20,0.8162,0.8165,0.8123,0.8130
12/29/20,0.8187,0.8192,0.8146,0.8163
12/28/20,0.8141,0.8209,0.8141,0.8187
12/24/20,0.8206,0.8212,0.8185,0.8206
12/23/20,0.8222,0.8225,0.8182,0.8205
12/22/20,0.8168,0.8229,0.8158,0.8223
12/21/20,0.8184,0.8244,0.8161,0.8167
12/18/20,0.8151,0.8180,0.8138,0.8157
12/17/20,0.8197,0.8202,0.8148,0.8150
12/16/20,0.8229,0.8246,0.8188,0.8196
12/15/20,0.8234,0.8249,0.8217,0.8227
12/14/20,0.8255,0.8255,0.8212,0.8236
12/11/20,0.8238,0.8261,0.8221,0.8257
12/10/20,0.8276,0.8281,0.8224,0.8236
12/09/20,0.8261,0.8292,0.8231,0.8276
12/08/20,0.8257,0.8267,0.8241,0.8261
12/07/20,0.8249,0.8279,0.8220,0.8257
12/04/20,0.8233,0.8257,0.8211,0.8250
12/03/20,0.8254,0.8263,0.8212,0.8231
12/02/20,0.8285,0.8306,0.8251,0.8253
12/01/20,0.8385,0.8385,0.8281,0.8285
11/30/20,0.8358,0.8387,0.8331,0.8385
11/27/20,0.8395,0.8398,0.8357,0.8359
11/25/20,0.8409,0.8416,0.8383,0.8393
11/24/20,0.8446,0.8448,0.8406,0.8409
11/23/20,0.8434,0.8474,0.8398,0.8446
11/20/20,0.8422,0.8439,0.8409,0.8435
11/19/20,0.8439,0.8462,0.8415,0.8422
11/18/20,0.8430,0.8439,0.8409,0.8435
11/17/20,0.8436,0.8443,0.8407,0.8430
11/16/20,0.8451,0.8464,0.8425,0.8436
11/13/20,0.8471,0.8476,0.8448,0.8448
11/12/20,0.8489,0.8504,0.8458,0.8470
11/11/20,0.8464,0.8514,0.8450,0.8489
11/10/20,0.8464,0.8489,0.8443,0.8464
11/09/20,0.8422,0.8478,0.8389,0.8465
11/06/20,0.8452,0.8478,0.8409,0.8421
11/05/20,0.8530,0.8539,0.8431,0.8453
11/04/20,0.8532,0.8617,0.8497,0.8530
11/03/20,0.8591,0.8595,0.8517,0.8531
11/02/20,0.8563,0.8605,0.8563,0.8591
10/30/20,0.8566,0.8591,0.8543,0.8586
10/29/20,0.8512,0.8583,0.8504,0.8566
10/28/20,0.8478,0.8534,0.8475,0.8513
10/27/20,0.8468,0.8479,0.8446,0.8477
10/26/20,0.8431,0.8473,0.8431,0.8468
10/23/20,0.8461,0.8484,0.8427,0.8430
10/22/20,0.8432,0.8466,0.8426,0.8460
10/21/20,0.8459,0.8459,0.8416,0.8431
10/20/20,0.8497,0.8503,0.8444,0.8458
10/19/20,0.8533,0.8545,0.8478,0.8496
