Date, Open, High, Low, Close
02/19/19,0.8842,0.8869,0.8804,0.8815
02/15/19,0.8854,0.8901,0.8843,0.8850
02/14/19,0.8881,0.8889,0.8841,0.8853
02/13/19,0.8829,0.8882,0.8816,0.8880
02/12/19,0.8869,0.8883,0.8819,0.8828
02/11/19,0.8829,0.8875,0.8826,0.8868
02/08/19,0.8817,0.8833,0.8810,0.8829
02/07/19,0.8800,0.8831,0.8795,0.8818
02/06/19,0.8767,0.8802,0.8762,0.8801
02/05/19,0.8740,0.8771,0.8737,0.8768
02/04/19,0.8729,0.8753,0.8725,0.8743
02/01/19,0.8734,0.8747,0.8705,0.8729
01/31/19,0.8710,0.8744,0.8685,0.8736
01/30/19,0.8746,0.8767,0.8695,0.8711
01/29/19,0.8750,0.8763,0.8733,0.8747
01/28/19,0.8766,0.8779,0.8738,0.8751
01/25/19,0.8844,0.8850,0.8757,0.8766
01/24/19,0.8786,0.8858,0.8778,0.8845
01/23/19,0.8803,0.8810,0.8776,0.8787
01/22/19,0.8798,0.8821,0.8792,0.8802
01/21/19,0.8798,0.8806,0.8779,0.8799
01/18/19,0.8776,0.8808,0.8764,0.8798
01/17/19,0.8775,0.8795,0.8767,0.8778
01/16/19,0.8761,0.8790,0.8753,0.8778
01/15/19,0.8718,0.8786,0.8702,0.8762
01/11/19,0.8695,0.8728,0.8665,0.8719
01/10/19,0.8663,0.8706,0.8643,0.8696
01/09/19,0.8740,0.8744,0.8652,0.8664
01/08/19,0.8714,0.8755,0.8707,0.8741
01/07/19,0.8775,0.8775,0.8709,0.8715
01/04/19,0.8776,0.8814,0.8757,0.8775
01/03/19,0.8816,0.8842,0.8763,0.8777
01/02/19,0.8722,0.8830,0.8698,0.8815
12/31/18,0.8739,0.8755,0.8719,0.8721
12/28/18,0.8749,0.8751,0.8714,0.8739
12/27/18,0.8808,0.8809,0.8729,0.8748
12/26/18,0.8776,0.8816,0.8756,0.8809
12/24/18,0.8794,0.8794,0.8742,0.8773
12/21/18,0.8736,0.8806,0.8715,0.8794
12/20/18,0.8789,0.8794,0.8706,0.8737
12/19/18,0.8801,0.8801,0.8742,0.8790
12/18/18,0.8813,0.8821,0.8770,0.8802
12/17/18,0.8845,0.8847,0.8804,0.8812
12/14/18,0.8800,0.8873,0.8797,0.8845
12/13/18,0.8797,0.8825,0.8777,0.8802
12/12/18,0.8835,0.8837,0.8782,0.8796
12/11/18,0.8805,0.8845,0.8772,0.8836
12/10/18,0.8786,0.8810,0.8739,0.8806
12/07/18,0.8790,0.8804,0.8754,0.8786
12/06/18,0.8814,0.8833,0.8762,0.8791
12/04/18,0.8808,0.8835,0.8758,0.8816
12/03/18,0.8835,0.8835,0.8788,0.8806
11/30/18,0.8776,0.8845,0.8771,0.8835
11/29/18,0.8797,0.8811,0.8770,0.8777
11/28/18,0.8857,0.8875,0.8782,0.8798
11/27/18,0.8827,0.8867,0.8815,0.8859
11/26/18,0.8821,0.8831,0.8785,0.8828
11/23/18,0.8768,0.8828,0.8756,0.8821
11/21/18,0.8794,0.8799,0.8753,0.8784
11/20/18,0.8730,0.8804,0.8716,0.8795
11/19/18,0.8757,0.8776,0.8723,0.8731
11/16/18,0.8826,0.8833,0.8756,0.8757
11/15/18,0.8842,0.8872,0.8802,0.8827
11/14/18,0.8857,0.8879,0.8813,0.8841
11/13/18,0.8916,0.8916,0.8853,0.8858
11/12/18,0.8822,0.8917,0.8822,0.8914
11/09/18,0.8799,0.8836,0.8796,0.8822
11/08/18,0.8753,0.8809,0.8737,0.8800
11/07/18,0.8752,0.8776,0.8696,0.8752
11/06/18,0.8767,0.8778,0.8743,0.8751
11/05/18,0.8782,0.8805,0.8753,0.8766
11/02/18,0.8766,0.8794,0.8729,0.8782
11/01/18,0.8840,0.8843,0.8753,0.8765
10/31/18,0.8815,0.8848,0.8801,0.8841
10/30/18,0.8794,0.8818,0.8781,0.8814
10/29/18,0.8771,0.8802,0.8759,0.8793
10/26/18,0.8792,0.8821,0.8756,0.8771
10/25/18,0.8777,0.8807,0.8747,0.8791
10/24/18,0.8717,0.8787,0.8713,0.8778
10/23/18,0.8723,0.8741,0.8701,0.8718
10/22/18,0.8685,0.8729,0.8658,0.8722
10/19/18,0.8732,0.8746,0.8670,0.8685
10/18/18,0.8694,0.8734,0.8675,0.8731
10/17/18,0.8639,0.8698,0.8635,0.8695
10/16/18,0.8635,0.8646,0.8604,0.8640
10/15/18,0.8649,0.8664,0.8616,0.8636
10/12/18,0.8628,0.8669,0.8613,0.8649
10/11/18,0.8680,0.8681,0.8622,0.8625
10/10/18,0.8702,0.8711,0.8662,0.8681
10/09/18,0.8702,0.8747,0.8693,0.8701
10/08/18,0.8679,0.8726,0.8673,0.8703
10/05/18,0.8684,0.8707,0.8659,0.8679
10/04/18,0.8713,0.8723,0.8664,0.8685
10/03/18,0.8659,0.8722,0.8626,0.8712
10/02/18,0.8636,0.8691,0.8635,0.8660
10/01/18,0.8617,0.8648,0.8603,0.8637
09/28/18,0.8590,0.8643,0.8583,0.8617
09/27/18,0.8519,0.8593,0.8505,0.8591
09/26/18,0.8498,0.8528,0.8476,0.8518
09/25/18,0.8511,0.8524,0.8480,0.8499
09/24/18,0.8511,0.8529,0.8464,0.8512
09/21/18,0.8490,0.8523,0.8473,0.8511
09/20/18,0.8566,0.8570,0.8486,0.8491
09/19/18,0.8572,0.8583,0.8536,0.8567
09/18/18,0.8558,0.8582,0.8530,0.8571
09/17/18,0.8605,0.8607,0.8548,0.8559
09/14/18,0.8555,0.8606,0.8531,0.8605
09/13/18,0.8602,0.8614,0.8551,0.8554
09/12/18,0.8616,0.8643,0.8584,0.8601
09/11/18,0.8625,0.8646,0.8588,0.8617
09/10/18,0.8655,0.8675,0.8609,0.8626
09/07/18,0.8604,0.8657,0.8584,0.8655
09/06/18,0.8597,0.8617,0.8577,0.8603
09/05/18,0.8635,0.8663,0.8592,0.8598
09/04/18,0.8607,0.8673,0.8599,0.8634
08/31/18,0.8570,0.8632,0.8554,0.8619
08/30/18,0.8542,0.8590,0.8534,0.8569
08/29/18,0.8552,0.8582,0.8539,0.8541
08/28/18,0.8564,0.8574,0.8523,0.8551
08/27/18,0.8604,0.8624,0.8552,0.8563
08/24/18,0.8666,0.8669,0.8591,0.8604
08/23/18,0.8622,0.8673,0.8621,0.8664
08/22/18,0.8643,0.8656,0.8604,0.8623
08/21/18,0.8709,0.8710,0.8620,0.8642
08/20/18,0.8743,0.8776,0.8707,0.8710
08/17/18,0.8791,0.8798,0.8738,0.8743
08/16/18,0.8815,0.8821,0.8764,0.8790
08/15/18,0.8814,0.8848,0.8807,0.8814
08/14/18,0.8765,0.8826,0.8750,0.8815
08/13/18,0.8763,0.8799,0.8747,0.8764
08/10/18,0.8674,0.8782,0.8668,0.8763
08/09/18,0.8612,0.8676,0.8606,0.8675
08/08/18,0.8621,0.8640,0.8600,0.8613
08/07/18,0.8656,0.8658,0.8614,0.8622
08/06/18,0.8645,0.8673,0.8643,0.8655
08/03/18,0.8631,0.8649,0.8613,0.8645
08/02/18,0.8575,0.8634,0.8570,0.8632
08/01/18,0.8554,0.8579,0.8547,0.8576
07/31/18,0.8543,0.8557,0.8514,0.8553
07/30/18,0.8579,0.8585,0.8533,0.8544
07/27/18,0.8590,0.8604,0.8573,0.8579
07/26/18,0.8527,0.8591,0.8515,0.8589
07/25/18,0.8558,0.8573,0.8519,0.8526
07/24/18,0.8552,0.8580,0.8535,0.8559
07/23/18,0.8528,0.8559,0.8511,0.8553
07/20/18,0.8589,0.8601,0.8519,0.8528
07/19/18,0.8593,0.8639,0.8563,0.8590
07/18/18,0.8577,0.8619,0.8573,0.8592
07/17/18,0.8539,0.8584,0.8514,0.8575
07/16/18,0.8558,0.8564,0.8528,0.8538
07/13/18,0.8569,0.8611,0.8556,0.8558
07/12/18,0.8566,0.8584,0.8550,0.8568
07/11/18,0.8514,0.8573,0.8505,0.8567
07/10/18,0.8507,0.8554,0.8501,0.8515
07/09/18,0.8515,0.8523,0.8481,0.8510
07/06/18,0.8553,0.8562,0.8499,0.8515
07/05/18,0.8578,0.8584,0.8532,0.8554
07/03/18,0.8591,0.8605,0.8567,0.8578
07/02/18,0.8559,0.8627,0.8559,0.8592
06/29/18,0.8645,0.8652,0.8554,0.8559
06/28/18,0.8656,0.8675,0.8622,0.8644
06/27/18,0.8586,0.8665,0.8568,0.8655
06/26/18,0.8545,0.8594,0.8533,0.8585
06/25/18,0.8580,0.8599,0.8537,0.8544
06/22/18,0.8619,0.8620,0.8565,0.8580
06/21/18,0.8643,0.8689,0.8596,0.8618
06/20/18,0.8628,0.8667,0.8621,0.8641
06/19/18,0.8603,0.8672,0.8588,0.8629
06/18/18,0.8614,0.8646,0.8602,0.8604
06/15/18,0.8643,0.8662,0.8601,0.8614
06/14/18,0.8480,0.8647,0.8440,0.8645
06/13/18,0.8514,0.8527,0.8475,0.8481
06/12/18,0.8487,0.8522,0.8468,0.8515
06/11/18,0.8497,0.8497,0.8460,0.8486
06/08/18,0.8474,0.8527,0.8467,0.8497
06/07/18,0.8492,0.8494,0.8446,0.8475
06/06/18,0.8535,0.8540,0.8478,0.8493
06/05/18,0.8549,0.8581,0.8524,0.8534
06/04/18,0.8577,0.8577,0.8515,0.8548
06/01/18,0.8551,0.8606,0.8534,0.8577
05/31/18,0.8574,0.8590,0.8530,0.8552
05/30/18,0.8667,0.8682,0.8565,0.8573
05/29/18,0.8602,0.8688,0.8591,0.8666
05/28/18,0.8585,0.8615,0.8526,0.8603
05/24/18,0.8549,0.8554,0.8510,0.8533
05/23/18,0.8489,0.8565,0.8482,0.8548
05/22/18,0.8482,0.8506,0.8453,0.8490
05/21/18,0.8495,0.8535,0.8477,0.8481
05/18/18,0.8479,0.8511,0.8459,0.8495
05/17/18,0.8470,0.8491,0.8448,0.8478
05/16/18,0.8447,0.8501,0.8436,0.8469
05/15/18,0.8385,0.8460,0.8376,0.8448
05/14/18,0.8374,0.8385,0.8336,0.8384
05/11/18,0.8393,0.8409,0.8355,0.8374
05/10/18,0.8439,0.8444,0.8371,0.8392
05/09/18,0.8428,0.8458,0.8406,0.8438
05/08/18,0.8387,0.8447,0.8376,0.8429
05/07/18,0.8361,0.8405,0.8349,0.8388
05/04/18,0.8340,0.8395,0.8336,0.8361
05/03/18,0.8367,0.8370,0.8327,0.8341
05/02/18,0.8338,0.8377,0.8311,0.8368
05/01/18,0.8279,0.8346,0.8275,0.8339
04/30/18,0.8243,0.8289,0.8238,0.8280
04/27/18,0.8261,0.8295,0.8242,0.8243
04/26/18,0.8222,0.8267,0.8191,0.8262
04/25/18,0.8176,0.8224,0.8171,0.8223
04/24/18,0.8192,0.8209,0.8167,0.8175
04/23/18,0.8138,0.8198,0.8137,0.8191
04/20/18,0.8099,0.8162,0.8095,0.8138
04/19/18,0.8080,0.8111,0.8065,0.8100
04/18/18,0.8083,0.8102,0.8066,0.8081
04/17/18,0.8077,0.8106,0.8055,0.8084
04/16/18,0.8110,0.8114,0.8068,0.8078
04/13/18,0.8112,0.8125,0.8099,0.8110
04/12/18,0.8085,0.8130,0.8078,0.8113
04/11/18,0.8094,0.8099,0.8067,0.8086
04/10/18,0.8117,0.8128,0.8079,0.8093
04/09/18,0.8142,0.8156,0.8111,0.8116
04/06/18,0.8169,0.8186,0.8136,0.8142
04/05/18,0.8144,0.8184,0.8137,0.8170
04/04/18,0.8149,0.8159,0.8121,0.8145
04/03/18,0.8128,0.8160,0.8106,0.8150
04/02/18,0.8115,0.8142,0.8100,0.8129
03/29/18,0.8125,0.8140,0.8107,0.8130
03/28/18,0.8062,0.8130,0.8051,0.8124
03/27/18,0.8036,0.8082,0.8015,0.8063
03/26/18,0.8095,0.8096,0.8025,0.8037
03/23/18,0.8128,0.8130,0.8082,0.8095
03/22/18,0.8104,0.8139,0.8072,0.8129
03/21/18,0.8168,0.8169,0.8097,0.8105
03/20/18,0.8105,0.8170,0.8094,0.8169
03/19/18,0.8137,0.8158,0.8091,0.8107
03/16/18,0.8126,0.8156,0.8106,0.8137
03/15/18,0.8086,0.8130,0.8075,0.8127
03/14/18,0.8070,0.8099,0.8056,0.8085
03/13/18,0.8108,0.8120,0.8060,0.8071
03/12/18,0.8127,0.8137,0.8100,0.8107
03/09/18,0.8123,0.8148,0.8108,0.8127
03/08/18,0.8057,0.8131,0.8035,0.8122
03/07/18,0.8061,0.8074,0.8036,0.8058
03/06/18,0.8106,0.8111,0.8052,0.8062
03/05/18,0.8119,0.8151,0.8098,0.8107
03/02/18,0.8152,0.8162,0.8106,0.8119
03/01/18,0.8202,0.8227,0.8148,0.8151
02/28/18,0.8174,0.8204,0.8169,0.8201
02/27/18,0.8118,0.8182,0.8100,0.8175
02/26/18,0.8133,0.8145,0.8094,0.8119
02/23/18,0.8111,0.8143,0.8106,0.8133
02/22/18,0.8140,0.8157,0.8096,0.8110
02/21/18,0.8106,0.8143,0.8091,0.8141
02/20/18,0.8061,0.8117,0.8056,0.8105
02/16/18,0.7998,0.8068,0.7965,0.8059
02/15/18,0.8031,0.8033,0.7994,0.7996
02/14/18,0.8095,0.8146,0.8022,0.8032
02/13/18,0.8135,0.8140,0.8083,0.8096
02/12/18,0.8163,0.8173,0.8132,0.8136
02/09/18,0.8166,0.8193,0.8139,0.8163
02/08/18,0.8155,0.8189,0.8133,0.8165
02/07/18,0.8079,0.8166,0.8061,0.8154
02/06/18,0.8085,0.8120,0.8042,0.8080
02/05/18,0.8028,0.8089,0.8016,0.8086
02/02/18,0.7995,0.8058,0.7988,0.8028
02/01/18,0.8053,0.8074,0.7986,0.7996
01/31/18,0.8061,0.8073,0.8016,0.8056
01/30/18,0.8077,0.8106,0.8030,0.8063
01/29/18,0.8047,0.8105,0.8044,0.8076
01/26/18,0.8068,0.8083,0.8004,0.8047
01/25/18,0.8058,0.8087,0.7977,0.8066
01/24/18,0.8130,0.8134,0.8055,0.8059
01/23/18,0.8155,0.8181,0.8126,0.8131
01/22/18,0.8186,0.8187,0.8152,0.8156
01/19/18,0.8172,0.8187,0.8133,0.8186
01/18/18,0.8207,0.8220,0.8154,0.8171
01/17/18,0.8157,0.8212,0.8115,0.8206
01/16/18,0.8153,0.8199,0.8141,0.8156
01/12/18,0.8310,0.8312,0.8186,0.8196
01/11/18,0.8369,0.8382,0.8293,0.8311
01/10/18,0.8378,0.8387,0.8321,0.8370
01/09/18,0.8355,0.8392,0.8350,0.8377
01/08/18,0.8313,0.8364,0.8297,0.8356
01/05/18,0.8287,0.8319,0.8276,0.8313
01/04/18,0.8324,0.8330,0.8272,0.8286
01/03/18,0.8292,0.8332,0.8287,0.8323
01/02/18,0.8327,0.8330,0.8277,0.8293
12/29/17,0.8372,0.8378,0.8315,0.8331
12/28/17,0.8405,0.8408,0.8362,0.8373
12/27/17,0.8433,0.8435,0.8396,0.8412
12/26/17,0.8422,0.8441,0.8420,0.8431
12/22/17,0.8421,0.8462,0.8420,0.8430
12/21/17,0.8423,0.8439,0.8410,0.8422
12/20/17,0.8445,0.8454,0.8402,0.8424
12/19/17,0.8487,0.8491,0.8439,0.8446
12/18/17,0.8511,0.8516,0.8450,0.8488
12/15/17,0.8490,0.8512,0.8466,0.8511
12/14/17,0.8455,0.8495,0.8430,0.8491
12/13/17,0.8516,0.8525,0.8452,0.8456
12/12/17,0.8496,0.8534,0.8480,0.8517
12/11/17,0.8494,0.8501,0.8466,0.8497
12/08/17,0.8493,0.8524,0.8491,0.8494
12/07/17,0.8477,0.8495,0.8466,0.8494
12/06/17,0.8455,0.8489,0.8440,0.8478
12/05/17,0.8427,0.8474,0.8420,0.8456
12/04/17,0.8406,0.8453,0.8406,0.8428
12/01/17,0.8401,0.8438,0.8375,0.8406
11/30/17,0.8440,0.8467,0.8381,0.8400
11/29/17,0.8446,0.8462,0.8415,0.8441
11/28/17,0.8408,0.8455,0.8389,0.8445
11/27/17,0.8382,0.8407,0.8361,0.8405
11/24/17,0.8438,0.8448,0.8372,0.8382
11/22/17,0.8520,0.8523,0.8456,0.8459
11/21/17,0.8522,0.8537,0.8505,0.8519
11/20/17,0.8481,0.8528,0.8468,0.8523
11/17/17,0.8495,0.8499,0.8459,0.8481
11/16/17,0.8482,0.8506,0.8474,0.8496
11/15/17,0.8477,0.8486,0.8432,0.8481
11/14/17,0.8569,0.8575,0.8471,0.8476
11/13/17,0.8589,0.8593,0.8565,0.8571
11/10/17,0.8625,0.8631,0.8582,0.8589
11/09/17,0.8625,0.8631,0.8582,0.8589
11/08/17,0.8630,0.8636,0.8612,0.8624
11/07/17,0.8614,0.8654,0.8609,0.8631
11/06/17,0.8615,0.8635,0.8603,0.8613
11/03/17,0.8578,0.8621,0.8555,0.8615
11/02/17,0.8606,0.8611,0.8557,0.8577
11/01/17,0.8586,0.8615,0.8578,0.8607
10/31/17,0.8584,0.8602,0.8576,0.8587
10/30/17,0.8615,0.8622,0.8578,0.8583
10/27/17,0.8583,0.8640,0.8578,0.8615
10/26/17,0.8466,0.8591,0.8449,0.8584
10/25/17,0.8503,0.8508,0.8462,0.8465
10/24/17,0.8512,0.8516,0.8480,0.8502
10/23/17,0.8485,0.8528,0.8485,0.8511
10/20/17,0.8436,0.8501,0.8433,0.8485
10/19/17,0.8483,0.8497,0.8433,0.8437
10/18/17,0.8498,0.8525,0.8471,0.8484
10/17/17,0.8477,0.8520,0.8475,0.8499
10/16/17,0.8460,0.8489,0.8460,0.8478
10/13/17,0.8454,0.8471,0.8421,0.8460
10/12/17,0.8432,0.8455,0.8417,0.8453
10/11/17,0.8468,0.8478,0.8425,0.8433
10/10/17,0.8517,0.8518,0.8456,0.8469
10/09/17,0.8524,0.8533,0.8506,0.8518
10/06/17,0.8537,0.8569,0.8519,0.8524
10/05/17,0.8505,0.8548,0.8490,0.8539
10/04/17,0.8516,0.8521,0.8483,0.8504
10/03/17,0.8520,0.8549,0.8494,0.8515
10/02/17,0.8464,0.8525,0.8464,0.8523
09/29/17,0.8485,0.8494,0.8452,0.8464
09/28/17,0.8514,0.8532,0.8472,0.8484
09/27/17,0.8479,0.8534,0.8478,0.8515
09/26/17,0.8441,0.8505,0.8431,0.8480
09/25/17,0.8368,0.8451,0.8368,0.8440
09/22/17,0.8375,0.8377,0.8331,0.8368
09/21/17,0.8409,0.8428,0.8366,0.8374
09/20/17,0.8338,0.8430,0.8319,0.8407
09/19/17,0.8366,0.8368,0.8329,0.8337
09/18/17,0.8371,0.8393,0.8355,0.8365
09/15/17,0.8389,0.8403,0.8343,0.8371
09/14/17,0.8413,0.8447,0.8388,0.8390
09/13/17,0.8356,0.8422,0.8337,0.8414
09/12/17,0.8365,0.8385,0.8349,0.8357
09/11/17,0.8309,0.8370,0.8309,0.8366
09/08/17,0.8318,0.8323,0.8270,0.8309
09/07/17,0.8389,0.8393,0.8292,0.8317
09/06/17,0.8393,0.8401,0.8369,0.8391
09/05/17,0.8405,0.8426,0.8375,0.8394
09/01/17,0.8397,0.8438,0.8348,0.8432
08/31/17,0.8414,0.8458,0.8394,0.8396
08/30/17,0.8352,0.8417,0.8344,0.8415
08/29/17,0.8349,0.8370,0.8286,0.8353
08/28/17,0.8387,0.8391,0.8344,0.8348
08/25/17,0.8474,0.8494,0.8374,0.8387
08/24/17,0.8469,0.8486,0.8461,0.8475
08/23/17,0.8501,0.8516,0.8458,0.8470
08/22/17,0.8463,0.8514,0.8457,0.8502
08/21/17,0.8503,0.8524,0.8454,0.8464
08/18/17,0.8531,0.8541,0.8494,0.8503
08/17/17,0.8499,0.8574,0.8482,0.8530
08/16/17,0.8522,0.8560,0.8490,0.8498
08/15/17,0.8488,0.8556,0.8480,0.8521
08/14/17,0.8460,0.8496,0.8447,0.8489
08/11/17,0.8495,0.8512,0.8442,0.8460
08/10/17,0.8505,0.8544,0.8486,0.8494
08/09/17,0.8510,0.8555,0.8500,0.8504
08/08/17,0.8477,0.8536,0.8457,0.8508
08/07/17,0.8495,0.8495,0.8465,0.8478
08/04/17,0.8424,0.8524,0.8411,0.8495
08/03/17,0.8434,0.8453,0.8408,0.8425
08/02/17,0.8473,0.8479,0.8399,0.8435
08/01/17,0.8444,0.8485,0.8443,0.8474
07/31/17,0.8511,0.8530,0.8442,0.8445
07/28/17,0.8563,0.8568,0.8500,0.8511
07/27/17,0.8522,0.8584,0.8491,0.8564
07/26/17,0.8584,0.8611,0.8518,0.8523
07/25/17,0.8588,0.8598,0.8538,0.8586
07/24/17,0.8573,0.8601,0.8560,0.8589
07/21/17,0.8597,0.8606,0.8560,0.8573
07/20/17,0.8683,0.8711,0.8581,0.8598
07/19/17,0.8654,0.8688,0.8652,0.8684
07/18/17,0.8711,0.8717,0.8633,0.8655
07/17/17,0.8720,0.8745,0.8705,0.8712
07/14/17,0.8773,0.8778,0.8716,0.8720
07/13/17,0.8761,0.8794,0.8729,0.8774
07/12/17,0.8721,0.8778,0.8704,0.8763
07/11/17,0.8773,0.8785,0.8711,0.8720
07/10/17,0.8772,0.8786,0.8758,0.8772
07/07/17,0.8755,0.8787,0.8742,0.8772
07/06/17,0.8810,0.8826,0.8753,0.8754
07/05/17,0.8813,0.8840,0.8796,0.8809
07/03/17,0.8751,0.8807,0.8751,0.8800
06/30/17,0.8742,0.8778,0.8737,0.8751
06/29/17,0.8790,0.8791,0.8737,0.8741
06/28/17,0.8820,0.8856,0.8780,0.8789
06/27/17,0.8942,0.8945,0.8811,0.8819
06/26/17,0.8930,0.8951,0.8913,0.8943
06/23/17,0.8966,0.8972,0.8921,0.8934
06/22/17,0.8955,0.8977,0.8946,0.8967
06/21/17,0.8981,0.8987,0.8953,0.8954
06/20/17,0.8969,0.8994,0.8957,0.8982
06/19/17,0.8931,0.8974,0.8919,0.8970